id_user,variant,continent,booked_previously,device,new_active_listing,new_booked_listing,new_cancelled_listing
79585,control,europe,0,android,1,0,0
15640,treatment,north_america,0,ios,1,0,0
16326,control,europe,0,android,0,0,0
61797,control,north_america,0,ios,0,0,0
17529,control,europe,0,ios,0,0,0
36130,control,africa,0,android,0,0,0
21946,treatment,north_america,0,android,1,0,0
71102,control,north_america,0,ios,1,0,0
38292,control,north_america,0,android,0,0,0
48895,control,europe,0,android,0,0,0
8027,control,north_america,0,ios,1,1,0
27276,treatment,north_america,0,android,1,0,0
7186,treatment,south_america,0,android,1,1,0
2405,treatment,north_america,0,android,0,0,0
4176,treatment,north_america,0,ios,1,0,0
80730,control,europe,0,ios,1,0,0
45751,treatment,north_america,0,web,0,0,0
32669,treatment,north_america,0,ios,0,0,0
43731,treatment,europe,0,android,1,0,0
19754,treatment,north_america,0,ios,0,0,0
73806,treatment,south_america,0,android,1,0,0
19301,control,europe,0,android,0,0,0
81701,treatment,europe,0,android,1,1,0
69529,control,europe,0,ios,0,0,0
33924,control,europe,0,android,0,0,0
56288,treatment,north_america,0,ios,1,0,0
80794,treatment,africa,0,android,0,0,0
39579,treatment,north_america,0,android,1,1,0
57941,treatment,north_america,0,web,0,0,0
32214,control,north_america,0,android,1,0,0
16826,control,asia,0,android,0,0,0
71620,treatment,south_america,0,ios,0,0,0
8937,treatment,asia,0,android,1,1,0
9841,control,north_america,0,android,0,0,0
67757,control,north_america,0,android,0,0,0
23630,treatment,north_america,0,android,1,0,0
42607,treatment,south_america,0,android,1,0,0
22274,treatment,australia,0,ios,1,0,0
67355,control,africa,0,web,0,0,0
51749,control,europe,0,android,1,0,0
76099,control,north_america,0,ios,0,0,0
28791,control,north_america,0,ios,0,0,0
70155,control,africa,0,android,0,0,0
56957,control,europe,0,android,0,0,0
61512,treatment,europe,0,ios,0,0,0
21365,treatment,australia,0,ios,0,0,0
24867,control,africa,0,web,1,0,0
8573,control,europe,0,android,0,0,0
57955,treatment,north_america,0,ios,1,0,0
36569,treatment,south_america,0,android,1,0,0
76081,control,north_america,0,web,1,0,0
24493,control,north_america,0,android,0,0,0
41313,control,north_america,0,android,0,0,0
67163,treatment,europe,0,android,1,0,0
12099,control,north_america,0,ios,0,0,0
63087,control,north_america,0,ios,1,0,0
80237,control,north_america,0,android,1,0,0
31713,control,europe,0,android,0,0,0
71107,control,north_america,0,ios,0,0,0
62899,control,europe,0,android,1,0,0
76561,control,north_america,0,ios,1,0,0
35759,control,north_america,0,ios,0,0,0
20631,control,north_america,0,ios,0,0,0
51177,control,south_america,0,android,0,0,0
19814,treatment,north_america,0,ios,1,1,0
77066,treatment,north_america,0,ios,1,1,0
19692,treatment,north_america,0,ios,1,1,0
48622,control,north_america,0,android,0,0,0
28837,treatment,north_america,0,web,0,0,0
39865,control,north_america,0,ios,0,0,0
36410,treatment,north_america,0,web,0,0,0
7673,control,south_america,0,web,1,1,0
41498,control,south_america,0,android,0,0,0
77200,control,europe,0,android,1,1,0
81971,treatment,north_america,0,android,1,0,0
11374,treatment,north_america,0,web,0,0,0
68691,treatment,europe,0,android,0,0,0
3091,control,africa,0,android,1,1,0
28921,control,europe,0,android,1,0,0
69165,treatment,africa,0,android,1,0,0
16367,treatment,africa,0,android,0,0,0
23023,control,north_america,0,ios,1,1,0
58029,treatment,south_america,0,android,0,0,0
50893,treatment,north_america,0,ios,0,0,0
73765,control,europe,0,android,1,0,0
23916,control,europe,0,android,0,0,0
34638,control,africa,0,web,0,0,0
9106,treatment,north_america,0,ios,1,1,1
25889,treatment,africa,0,android,0,0,0
59673,control,asia,0,android,1,0,0
55604,treatment,north_america,0,android,0,0,0
67918,treatment,asia,0,android,0,0,0
33524,control,north_america,0,android,0,0,0
35283,control,europe,0,android,0,0,0
50564,treatment,europe,0,android,1,0,0
43512,control,europe,0,android,0,0,0
36581,control,africa,0,web,0,0,0
45917,treatment,south_america,0,android,1,0,0
50146,treatment,africa,0,android,1,1,0
40206,treatment,africa,0,android,0,0,0
11964,control,europe,0,android,0,0,0
45537,treatment,north_america,0,ios,0,0,0
47640,treatment,africa,0,android,1,1,0
73847,control,north_america,0,android,0,0,0
77362,control,north_america,0,android,1,0,0
20479,control,north_america,0,ios,1,1,0
18259,control,north_america,0,web,0,0,0
2585,control,australia,0,ios,0,0,0
38201,treatment,europe,0,web,1,0,0
60551,treatment,europe,0,ios,0,0,0
28598,control,australia,0,android,1,0,0
35922,control,north_america,0,android,0,0,0
57204,treatment,north_america,0,android,0,0,0
79312,treatment,africa,0,android,0,0,0
36509,control,north_america,0,android,1,0,0
35719,control,south_america,0,ios,1,0,0
21512,treatment,australia,0,ios,0,0,0
22961,treatment,north_america,0,android,1,0,0
18951,control,europe,0,android,1,0,0
52901,control,north_america,0,android,1,0,0
61942,control,africa,0,android,0,0,0
28131,control,north_america,0,ios,0,0,0
42200,control,europe,0,android,0,0,0
32999,treatment,europe,0,android,0,0,0
57966,control,north_america,0,ios,1,1,0
75154,treatment,europe,0,web,0,0,0
2812,control,europe,0,ios,1,1,0
26392,treatment,north_america,0,android,0,0,0
70792,treatment,north_america,0,ios,0,0,0
26126,treatment,north_america,0,android,0,0,0
26495,control,europe,0,android,0,0,0
20793,treatment,south_america,0,android,1,0,0
70816,treatment,north_america,0,ios,1,0,0
68263,control,north_america,0,web,1,0,0
78942,control,north_america,0,ios,0,0,0
17408,treatment,north_america,0,ios,0,0,0
18255,treatment,north_america,0,ios,0,0,0
18205,treatment,europe,0,ios,1,0,0
43283,control,north_america,0,ios,0,0,0
2890,treatment,north_america,0,android,0,0,0
25503,treatment,africa,0,android,1,1,1
23698,treatment,africa,0,android,0,0,0
45466,control,south_america,0,web,1,0,0
6907,treatment,north_america,0,android,1,1,0
5507,treatment,africa,0,android,0,0,0
64825,control,europe,0,android,1,1,0
40364,control,europe,0,android,0,0,0
31581,treatment,south_america,0,android,0,0,0
54326,control,europe,0,android,1,1,0
1655,treatment,europe,0,android,1,1,1
65196,treatment,europe,0,android,0,0,0
65033,control,south_america,0,web,0,0,0
26435,control,north_america,0,android,0,0,0
78845,control,europe,0,android,1,0,0
37950,control,europe,0,android,0,0,0
25925,treatment,europe,0,android,1,1,0
17493,control,north_america,0,ios,0,0,0
43293,control,europe,0,android,0,0,0
34372,treatment,europe,0,android,1,1,0
8613,treatment,south_america,0,android,0,0,0
11433,control,europe,0,android,1,0,0
24060,control,north_america,0,ios,0,0,0
45765,treatment,europe,0,android,1,0,0
54131,treatment,europe,0,android,1,1,0
16251,control,south_america,0,android,0,0,0
51207,treatment,north_america,0,ios,0,0,0
65060,treatment,asia,0,android,1,0,0
4039,treatment,south_america,0,web,0,0,0
63588,control,europe,0,ios,0,0,0
20043,treatment,europe,0,android,0,0,0
78625,treatment,north_america,0,ios,1,1,0
61985,treatment,africa,0,web,0,0,0
19474,control,north_america,0,android,0,0,0
69184,treatment,europe,0,android,1,1,0
2917,treatment,europe,0,web,0,0,0
59746,treatment,north_america,0,android,0,0,0
60448,treatment,north_america,0,ios,0,0,0
5756,control,north_america,0,android,0,0,0
47476,control,north_america,0,android,1,0,0
41401,control,north_america,0,web,1,1,0
2858,control,europe,0,android,0,0,0
15649,control,north_america,0,ios,0,0,0
72099,treatment,north_america,0,web,0,0,0
70038,treatment,europe,0,android,1,0,0
75262,treatment,north_america,0,ios,0,0,0
76239,control,africa,0,web,0,0,0
58003,control,europe,0,android,0,0,0
44084,treatment,south_america,0,android,0,0,0
18188,control,asia,0,ios,0,0,0
26221,control,north_america,0,ios,0,0,0
81931,treatment,north_america,0,ios,0,0,0
50509,control,north_america,0,ios,1,0,0
8354,control,north_america,0,ios,0,0,0
78223,treatment,north_america,0,web,1,0,0
1957,control,north_america,0,android,1,0,0
65103,treatment,north_america,0,android,1,0,0
45469,treatment,south_america,0,android,0,0,0
46393,treatment,europe,0,android,0,0,0
16588,control,europe,0,android,0,0,0
63039,control,asia,0,android,1,0,0
60624,treatment,south_america,0,web,1,1,0
81414,control,south_america,0,android,0,0,0
35916,treatment,europe,0,android,0,0,0
450,treatment,europe,0,android,1,1,1
33383,control,south_america,0,android,0,0,0
46177,control,europe,0,android,0,0,0
39762,treatment,north_america,0,ios,0,0,0
79216,treatment,europe,0,android,0,0,0
44160,control,north_america,0,ios,1,0,0
2884,treatment,europe,0,android,1,0,0
76759,treatment,europe,0,android,1,0,0
26985,treatment,north_america,0,ios,0,0,0
76477,control,north_america,0,ios,0,0,0
76716,treatment,europe,0,android,0,0,0
34285,treatment,africa,0,android,1,0,0
34393,treatment,africa,0,android,1,0,0
908,control,europe,0,ios,1,0,0
24581,control,north_america,0,android,0,0,0
3757,control,europe,0,ios,1,1,0
9371,treatment,north_america,0,android,1,1,0
73347,treatment,europe,0,android,1,1,0
66060,treatment,australia,0,android,0,0,0
51161,control,north_america,0,ios,0,0,0
32330,control,asia,0,android,1,1,0
76151,treatment,europe,0,android,0,0,0
72643,control,africa,0,android,0,0,0
42248,control,europe,0,android,1,0,0
42593,control,north_america,0,ios,1,0,0
54424,control,europe,0,android,0,0,0
6780,control,south_america,0,android,1,0,0
81851,control,north_america,0,android,0,0,0
14545,control,south_america,0,web,0,0,0
29484,treatment,europe,0,android,0,0,0
51112,treatment,north_america,0,android,0,0,0
32367,treatment,south_america,0,android,0,0,0
71215,treatment,europe,0,android,1,0,0
31322,treatment,north_america,0,ios,1,1,0
41738,treatment,north_america,0,ios,0,0,0
13003,treatment,south_america,0,android,0,0,0
64379,treatment,north_america,0,android,0,0,0
36451,control,europe,0,ios,1,0,0
20152,control,europe,0,android,0,0,0
32665,control,europe,0,android,0,0,0
28655,treatment,europe,0,ios,1,0,0
30533,treatment,north_america,0,android,0,0,0
35856,treatment,europe,0,ios,1,0,0
79847,treatment,south_america,0,android,1,0,0
20473,control,north_america,0,android,0,0,0
33406,control,asia,0,android,0,0,0
53577,treatment,europe,0,ios,0,0,0
58000,control,north_america,0,ios,1,0,0
55248,treatment,north_america,0,ios,0,0,0
61331,treatment,africa,0,android,1,0,0
15406,treatment,north_america,0,android,1,1,1
31357,treatment,south_america,0,web,0,0,0
19108,control,north_america,0,ios,0,0,0
9290,control,north_america,0,ios,0,0,0
58015,treatment,asia,0,web,1,1,0
76442,treatment,north_america,0,ios,0,0,0
47091,treatment,europe,0,android,0,0,0
11307,control,north_america,0,ios,1,1,0
38571,treatment,north_america,0,ios,1,0,0
79857,treatment,europe,0,ios,0,0,0
859,control,north_america,0,ios,0,0,0
2908,control,europe,0,android,1,1,0
25999,control,north_america,0,ios,1,1,0
43026,control,south_america,0,web,0,0,0
69050,control,north_america,0,ios,0,0,0
2472,control,africa,0,web,0,0,0
48432,treatment,africa,0,android,1,0,0
9237,control,north_america,0,android,0,0,0
45898,control,north_america,0,ios,1,1,0
49540,treatment,africa,0,web,0,0,0
54452,control,europe,0,ios,0,0,0
49481,control,north_america,0,ios,0,0,0
45883,treatment,south_america,0,android,0,0,0
57741,control,north_america,0,ios,0,0,0
64298,treatment,north_america,0,ios,0,0,0
55405,treatment,europe,0,android,1,0,0
69706,treatment,north_america,0,android,1,0,0
72867,treatment,south_america,0,android,0,0,0
79346,control,north_america,0,web,0,0,0
30968,control,north_america,0,android,1,0,0
48740,treatment,europe,0,android,1,1,0
43126,control,south_america,0,web,0,0,0
39670,treatment,africa,0,web,1,1,1
6889,treatment,south_america,0,android,0,0,0
47072,treatment,north_america,0,ios,0,0,0
39467,control,south_america,0,android,0,0,0
44206,treatment,north_america,0,android,1,0,0
51709,treatment,north_america,0,android,0,0,0
9234,treatment,south_america,0,android,1,1,0
48548,treatment,europe,0,android,1,0,0
29594,treatment,north_america,0,ios,1,1,0
33498,treatment,north_america,0,android,0,0,0
78937,treatment,north_america,0,ios,0,0,0
25844,treatment,north_america,0,android,0,0,0
61876,treatment,north_america,0,ios,0,0,0
78128,treatment,north_america,0,android,0,0,0
1980,treatment,north_america,0,android,1,1,0
15261,control,asia,0,android,1,1,0
1041,treatment,australia,0,web,1,0,0
41551,control,north_america,0,ios,0,0,0
16199,treatment,europe,0,android,1,1,0
66742,treatment,asia,0,android,0,0,0
62560,control,south_america,0,android,1,0,0
45138,treatment,north_america,0,android,1,0,0
15404,treatment,north_america,0,android,0,0,0
67678,control,north_america,0,android,0,0,0
8633,treatment,south_america,0,android,0,0,0
14013,control,australia,0,ios,0,0,0
24430,treatment,north_america,0,android,0,0,0
11765,control,north_america,0,ios,0,0,0
21506,treatment,north_america,0,android,0,0,0
27524,treatment,north_america,0,web,0,0,0
73827,control,south_america,0,android,1,0,0
57230,treatment,north_america,0,ios,0,0,0
4513,control,africa,0,android,0,0,0
57470,treatment,north_america,0,android,0,0,0
72310,treatment,north_america,0,ios,1,1,0
78920,treatment,north_america,0,ios,0,0,0
82169,control,north_america,0,ios,1,1,0
10685,control,europe,0,android,0,0,0
60229,control,europe,0,android,1,0,0
52354,control,north_america,0,ios,1,0,0
26156,treatment,north_america,0,ios,1,1,0
42166,control,europe,0,android,0,0,0
32293,control,europe,0,android,0,0,0
77293,treatment,north_america,0,ios,0,0,0
50180,control,north_america,0,ios,1,0,0
19139,treatment,north_america,0,android,1,1,0
83082,treatment,north_america,0,ios,1,1,0
204,treatment,north_america,0,android,0,0,0
59357,control,africa,0,web,0,0,0
36026,control,europe,0,android,0,0,0
53012,control,australia,0,android,1,0,0
58944,control,north_america,0,android,0,0,0
10131,treatment,south_america,0,android,1,1,0
46927,treatment,north_america,0,ios,0,0,0
16637,control,north_america,0,ios,0,0,0
47990,treatment,europe,0,android,0,0,0
28128,treatment,north_america,0,ios,0,0,0
49255,control,europe,0,ios,0,0,0
19740,treatment,australia,0,ios,0,0,0
79724,control,north_america,0,android,0,0,0
78560,treatment,north_america,0,web,0,0,0
14397,treatment,north_america,0,ios,0,0,0
78700,control,europe,0,android,1,0,0
38427,control,europe,0,android,1,0,0
82505,control,north_america,0,android,0,0,0
18020,control,north_america,0,ios,0,0,0
5042,treatment,africa,0,android,0,0,0
10185,treatment,europe,0,android,1,0,0
67403,treatment,north_america,0,android,1,0,0
48431,control,europe,0,ios,0,0,0
75030,treatment,north_america,0,ios,0,0,0
80484,control,north_america,0,android,0,0,0
9900,treatment,south_america,0,android,1,0,0
65758,control,north_america,0,android,0,0,0
3031,control,europe,0,android,1,0,0
64641,control,europe,0,android,0,0,0
63964,treatment,africa,0,android,1,1,0
24247,treatment,australia,0,ios,0,0,0
40472,treatment,north_america,0,android,0,0,0
18435,control,north_america,0,android,0,0,0
43953,treatment,north_america,0,android,1,1,1
21896,control,europe,0,android,0,0,0
23456,treatment,europe,0,android,1,1,0
9064,treatment,south_america,0,web,0,0,0
16829,treatment,europe,0,ios,0,0,0
49093,treatment,australia,0,ios,1,0,0
43147,treatment,north_america,0,ios,0,0,0
30632,control,south_america,0,android,0,0,0
79222,control,north_america,0,android,0,0,0
6555,control,north_america,0,ios,0,0,0
23556,control,north_america,0,ios,0,0,0
18949,treatment,asia,0,android,1,0,0
45351,treatment,north_america,0,android,1,1,0
15903,control,africa,0,ios,1,0,0
4731,control,australia,0,ios,0,0,0
37709,control,europe,0,ios,1,1,0
13356,treatment,north_america,0,android,0,0,0
790,control,north_america,0,android,1,1,0
75352,treatment,north_america,0,ios,1,0,0
76275,treatment,north_america,0,ios,0,0,0
9229,treatment,north_america,0,android,0,0,0
55569,treatment,north_america,0,android,0,0,0
73611,control,north_america,0,android,1,0,0
13636,control,north_america,0,ios,0,0,0
56801,control,north_america,0,android,1,0,0
76862,control,africa,0,android,1,0,0
51267,treatment,north_america,0,ios,0,0,0
9995,treatment,asia,0,android,1,1,0
57326,treatment,north_america,0,ios,0,0,0
80972,control,africa,0,android,0,0,0
23930,control,africa,0,android,0,0,0
8483,treatment,europe,0,ios,0,0,0
3909,control,north_america,0,ios,0,0,0
7580,treatment,north_america,0,ios,1,1,0
7579,control,africa,0,android,0,0,0
66051,treatment,north_america,0,ios,1,1,0
6341,treatment,europe,0,android,0,0,0
38877,treatment,north_america,0,android,0,0,0
28109,control,europe,0,android,1,0,0
73885,control,north_america,0,android,1,0,0
12425,treatment,north_america,0,ios,0,0,0
6663,treatment,north_america,0,android,0,0,0
7754,control,south_america,0,android,0,0,0
78457,treatment,africa,0,web,0,0,0
27245,control,africa,0,web,1,0,0
81389,control,north_america,0,ios,0,0,0
60794,control,north_america,0,ios,1,0,0
35041,control,north_america,0,android,0,0,0
53236,control,north_america,0,ios,1,1,0
54275,treatment,north_america,0,android,0,0,0
67982,control,north_america,0,ios,1,1,0
76615,treatment,north_america,0,ios,0,0,0
69394,treatment,north_america,0,ios,0,0,0
71820,treatment,north_america,0,ios,0,0,0
31894,treatment,north_america,0,ios,0,0,0
77785,treatment,europe,0,android,0,0,0
15056,control,north_america,0,ios,0,0,0
65859,treatment,south_america,0,android,1,1,0
61962,control,north_america,0,web,0,0,0
51721,treatment,europe,0,ios,0,0,0
44491,control,europe,0,ios,1,0,0
67990,treatment,australia,0,android,0,0,0
23936,treatment,africa,0,android,0,0,0
66584,treatment,europe,0,android,1,0,0
27671,treatment,north_america,0,ios,0,0,0
4351,control,north_america,0,ios,0,0,0
18946,treatment,north_america,0,ios,0,0,0
71372,control,north_america,0,ios,1,0,0
58133,control,north_america,0,ios,1,0,0
30270,treatment,europe,0,android,0,0,0
15817,control,north_america,0,web,0,0,0
38796,control,north_america,0,android,1,0,0
56716,treatment,south_america,0,android,0,0,0
40436,treatment,north_america,0,ios,1,1,0
34122,control,north_america,0,ios,0,0,0
63626,control,north_america,0,ios,0,0,0
60362,treatment,north_america,0,android,0,0,0
20602,control,europe,0,ios,1,0,0
20881,control,europe,0,ios,1,0,0
52555,treatment,south_america,0,ios,0,0,0
9616,control,africa,0,android,1,1,0
82702,control,north_america,0,web,1,1,0
41975,control,south_america,0,android,0,0,0
33640,control,europe,0,android,0,0,0
75696,control,north_america,0,android,0,0,0
18078,treatment,north_america,0,ios,0,0,0
72361,control,north_america,0,ios,1,0,0
12162,treatment,north_america,0,android,1,0,0
51126,treatment,europe,0,android,1,1,0
80954,control,europe,0,ios,1,0,0
60155,treatment,asia,0,android,1,0,0
11173,control,north_america,0,android,1,0,0
13846,treatment,north_america,0,ios,0,0,0
59847,control,europe,0,android,0,0,0
34902,treatment,north_america,0,ios,1,1,0
20622,control,north_america,0,ios,0,0,0
38756,treatment,south_america,0,android,0,0,0
14770,control,north_america,0,android,1,1,0
16117,treatment,south_america,0,android,0,0,0
5041,control,europe,0,android,0,0,0
2395,control,europe,0,android,1,1,0
79757,treatment,north_america,0,android,0,0,0
17056,control,africa,0,android,0,0,0
66739,treatment,north_america,0,ios,1,1,0
39391,treatment,europe,0,android,0,0,0
46851,treatment,north_america,0,ios,0,0,0
19070,control,europe,0,android,1,1,0
6745,control,north_america,0,android,1,0,0
35768,control,europe,0,ios,0,0,0
8615,treatment,europe,0,android,1,0,0
22189,treatment,north_america,0,ios,0,0,0
54133,control,europe,0,android,1,1,0
70678,treatment,north_america,0,android,1,1,0
20337,treatment,asia,0,web,1,1,0
35086,control,north_america,0,android,0,0,0
62233,treatment,north_america,0,android,1,1,0
79572,treatment,europe,0,android,0,0,0
58878,control,north_america,0,ios,0,0,0
25302,control,north_america,0,android,1,1,0
15941,treatment,north_america,0,web,1,0,0
32021,control,europe,0,android,0,0,0
63683,control,north_america,0,ios,1,1,0
70259,treatment,south_america,0,android,0,0,0
80430,treatment,north_america,0,ios,1,0,0
69090,control,australia,0,android,0,0,0
44777,control,europe,0,android,0,0,0
43466,control,australia,0,android,0,0,0
78126,treatment,north_america,0,ios,0,0,0
22341,control,north_america,0,ios,0,0,0
35797,treatment,north_america,0,ios,1,1,0
45471,control,north_america,0,ios,0,0,0
54488,treatment,south_america,0,web,1,1,0
71913,control,europe,0,android,1,0,0
57275,control,north_america,0,android,0,0,0
36575,control,africa,0,ios,1,0,0
31241,treatment,south_america,0,android,0,0,0
10988,control,north_america,0,android,0,0,0
9548,treatment,europe,0,ios,0,0,0
37602,control,north_america,0,web,1,0,0
11823,control,africa,0,android,0,0,0
25560,control,europe,0,android,0,0,0
11617,treatment,europe,0,android,1,0,0
17169,treatment,europe,0,ios,0,0,0
66548,control,europe,0,ios,0,0,0
13772,control,north_america,0,android,1,1,0
13047,control,north_america,0,android,1,1,0
27141,treatment,europe,0,ios,1,0,0
8472,control,north_america,0,ios,1,0,0
79082,treatment,north_america,0,android,1,1,0
46456,control,europe,0,android,1,0,0
76554,control,north_america,0,ios,1,0,0
59652,control,north_america,0,ios,1,1,0
22374,control,south_america,0,android,1,0,0
34241,control,north_america,0,android,0,0,0
71171,control,north_america,0,ios,1,1,0
28863,treatment,north_america,0,ios,0,0,0
36476,control,europe,0,android,1,0,0
24996,control,north_america,0,android,0,0,0
74779,treatment,australia,0,android,0,0,0
27805,treatment,north_america,0,android,0,0,0
44166,control,north_america,0,ios,1,1,0
40705,treatment,north_america,0,android,1,0,0
37998,control,asia,0,android,0,0,0
2957,treatment,europe,0,android,0,0,0
6056,treatment,asia,0,ios,0,0,0
43524,control,europe,0,android,1,0,0
26029,treatment,north_america,0,web,0,0,0
42757,control,south_america,0,android,1,0,0
59418,treatment,europe,0,android,0,0,0
68976,control,europe,0,android,0,0,0
14268,treatment,south_america,0,android,0,0,0
80373,treatment,europe,0,android,0,0,0
35249,treatment,europe,0,ios,0,0,0
29117,treatment,south_america,0,android,1,0,0
59517,treatment,africa,0,android,0,0,0
9182,control,europe,0,android,1,0,0
44705,control,africa,0,android,0,0,0
6915,treatment,africa,0,android,0,0,0
5071,treatment,europe,0,android,0,0,0
46231,control,north_america,0,ios,0,0,0
57566,treatment,australia,0,ios,1,0,0
82568,treatment,europe,0,web,0,0,0
26802,treatment,europe,0,android,0,0,0
64887,control,europe,0,android,0,0,0
37071,treatment,europe,0,android,0,0,0
29602,treatment,north_america,0,android,1,1,0
56204,treatment,australia,0,ios,0,0,0
37460,treatment,south_america,0,android,0,0,0
51,control,north_america,0,ios,1,1,0
42148,treatment,europe,0,android,0,0,0
45723,treatment,europe,0,android,1,1,0
28354,control,south_america,0,android,1,0,0
74859,control,europe,0,android,0,0,0
18309,treatment,africa,0,android,0,0,0
53773,control,north_america,0,ios,0,0,0
47177,control,north_america,0,ios,0,0,0
24608,treatment,north_america,0,ios,0,0,0
76876,control,asia,0,android,1,1,0
12412,treatment,north_america,0,ios,0,0,0
49982,control,europe,0,android,1,0,0
47012,control,africa,0,ios,0,0,0
74081,control,north_america,0,android,0,0,0
4993,control,europe,0,android,1,1,0
41655,control,europe,0,ios,1,0,0
44760,control,europe,0,android,1,1,0
64051,control,north_america,0,ios,1,0,0
50017,treatment,north_america,0,ios,0,0,0
80731,treatment,europe,0,ios,0,0,0
38477,control,north_america,0,android,0,0,0
7537,control,africa,0,android,1,1,0
77440,control,north_america,0,android,0,0,0
78862,treatment,north_america,0,android,0,0,0
28998,control,europe,0,android,1,0,0
55636,treatment,europe,0,android,1,1,0
43397,control,north_america,0,android,1,0,0
39355,treatment,africa,0,android,1,0,0
41714,treatment,north_america,0,ios,1,0,0
22506,treatment,europe,0,android,0,0,0
5616,control,south_america,0,android,1,1,0
52279,control,north_america,0,android,1,0,0
60784,control,north_america,0,ios,1,0,0
80961,treatment,asia,0,android,1,1,0
46018,treatment,europe,0,android,0,0,0
6322,control,north_america,0,android,0,0,0
15992,treatment,north_america,0,android,1,0,0
32758,control,africa,0,android,0,0,0
8229,control,europe,0,ios,0,0,0
9857,treatment,africa,0,ios,1,1,0
62838,control,north_america,0,android,0,0,0
1598,control,south_america,0,android,1,1,1
40142,treatment,north_america,0,android,0,0,0
30305,treatment,north_america,0,ios,0,0,0
23246,treatment,europe,0,android,0,0,0
9362,control,south_america,0,android,0,0,0
74996,control,africa,0,android,1,1,1
12431,control,north_america,0,android,1,1,0
6098,control,africa,0,android,1,0,0
20867,control,north_america,0,ios,0,0,0
57498,treatment,north_america,0,ios,1,0,0
9851,treatment,australia,0,android,0,0,0
79137,control,europe,0,ios,1,1,0
19043,control,europe,0,ios,1,1,0
53612,control,north_america,0,ios,0,0,0
36613,treatment,north_america,0,ios,0,0,0
68865,treatment,africa,0,ios,0,0,0
40242,control,africa,0,android,0,0,0
49343,control,north_america,0,android,0,0,0
74191,treatment,north_america,0,android,1,0,0
31926,control,europe,0,android,0,0,0
35646,treatment,north_america,0,android,1,0,0
34187,treatment,north_america,0,web,1,0,0
4350,control,africa,0,android,0,0,0
14255,control,north_america,0,ios,1,0,0
59186,treatment,north_america,0,web,0,0,0
32531,control,north_america,0,ios,1,0,0
50218,treatment,north_america,0,web,1,1,0
70821,treatment,south_america,0,android,0,0,0
48082,treatment,europe,0,android,0,0,0
27634,treatment,north_america,0,ios,0,0,0
46839,treatment,asia,0,android,1,0,0
8363,treatment,asia,0,android,1,1,0
47216,control,north_america,0,ios,1,1,0
67736,treatment,africa,0,android,0,0,0
75305,control,europe,0,ios,1,0,0
62665,treatment,australia,0,ios,0,0,0
73179,treatment,asia,0,web,0,0,0
57401,treatment,europe,0,android,1,1,0
32125,treatment,australia,0,ios,0,0,0
25111,control,south_america,0,android,1,0,0
30948,control,north_america,0,ios,0,0,0
39282,control,north_america,0,android,0,0,0
16194,control,north_america,0,ios,1,1,0
65901,treatment,south_america,0,android,0,0,0
38952,control,australia,0,web,0,0,0
43266,control,europe,0,android,0,0,0
54048,control,europe,0,android,1,0,0
80564,control,north_america,0,android,0,0,0
45233,treatment,europe,0,android,1,1,0
81317,control,north_america,0,android,0,0,0
3285,control,africa,0,web,0,0,0
70454,control,asia,0,android,0,0,0
19436,control,south_america,0,android,0,0,0
34470,control,australia,0,android,0,0,0
49915,control,europe,0,android,0,0,0
69456,control,north_america,0,ios,1,0,0
44467,treatment,north_america,0,ios,1,1,0
71342,treatment,north_america,0,ios,0,0,0
11058,control,asia,0,android,0,0,0
21229,control,north_america,0,android,1,0,0
71591,treatment,australia,0,android,1,0,0
26255,control,north_america,0,ios,1,0,0
24795,control,north_america,0,android,0,0,0
34917,control,north_america,0,ios,0,0,0
41175,treatment,europe,0,android,0,0,0
16944,control,north_america,0,web,0,0,0
26493,treatment,europe,0,android,0,0,0
47762,treatment,europe,0,android,0,0,0
8493,treatment,australia,0,ios,0,0,0
17810,treatment,south_america,0,android,0,0,0
2530,treatment,south_america,0,web,1,0,0
46585,control,north_america,0,ios,0,0,0
25760,control,south_america,0,android,1,1,0
47820,control,north_america,0,ios,1,0,0
71423,treatment,north_america,0,android,1,0,0
83884,treatment,north_america,0,ios,1,1,0
20748,control,north_america,0,android,1,1,0
53726,treatment,europe,0,android,1,0,0
60105,treatment,europe,0,android,0,0,0
55066,treatment,africa,0,android,0,0,0
42782,treatment,asia,0,android,0,0,0
34100,control,north_america,0,ios,0,0,0
25979,treatment,north_america,0,ios,1,1,0
57056,treatment,north_america,0,web,1,0,0
52258,control,africa,0,ios,1,0,0
67067,treatment,north_america,0,android,0,0,0
62258,control,south_america,0,android,1,0,0
43605,control,north_america,0,android,0,0,0
37406,treatment,south_america,0,android,0,0,0
81939,control,north_america,0,ios,1,0,0
33489,control,africa,0,android,1,1,0
38723,treatment,north_america,0,ios,0,0,0
71883,treatment,north_america,0,android,1,1,0
48186,control,africa,0,android,0,0,0
21281,control,asia,0,android,0,0,0
35439,control,asia,0,android,1,1,0
27653,control,africa,0,android,1,0,0
9210,treatment,europe,0,android,0,0,0
56109,control,north_america,0,android,0,0,0
63783,control,south_america,0,ios,1,1,0
79277,control,africa,0,web,0,0,0
51880,control,north_america,0,ios,1,0,0
19122,control,north_america,0,ios,0,0,0
23885,control,europe,0,ios,0,0,0
82587,treatment,australia,0,android,1,1,0
42999,control,europe,0,android,0,0,0
72838,control,africa,0,web,1,0,0
