id_user,variant,continent,booked_previously,device,new_active_listing,new_booked_listing,new_cancelled_listing,hrs_in_exp
312,treatment,north_america,0,ios,1,0,0,5.789881749536648
8356,treatment,north_america,0,ios,0,0,0,26.010202629169665
20948,control,europe,0,ios,0,0,0,34.23113948171903
16771,control,north_america,0,web,1,0,0,12.527500114244852
41825,treatment,europe,0,web,1,0,0,5.144305988011976
12930,treatment,europe,1,ios,1,1,0,13.411704366745386
14831,control,north_america,0,ios,1,0,0,4.270226776952223
33782,treatment,europe,0,ios,1,1,0,13.22011310231382
18899,treatment,africa,0,ios,0,0,0,31.544201586188574
44897,treatment,europe,0,ios,1,0,0,33.63773155164204
34890,treatment,europe,0,ios,1,0,0,24.56549264268999
15648,treatment,north_america,0,ios,1,0,0,31.99963396487621
21190,treatment,asia,1,ios,1,0,0,19.08546846301436
15367,control,europe,1,ios,1,0,0,25.92908709135472
11752,control,asia,0,ios,1,0,0,19.202458678507085
42299,control,north_america,0,ios,1,0,0,5.8608674772613565
37196,treatment,europe,1,ios,1,0,0,46.61615928576241
41124,treatment,south_america,0,ios,1,0,0,9.429825447936416
42950,treatment,north_america,0,ios,1,0,0,28.592493649694056
23639,control,europe,0,ios,1,0,0,26.834266287786164
14895,treatment,north_america,0,ios,1,0,0,6.0771262240498585
42298,control,north_america,0,web,0,0,0,1.4013883416466373
447,treatment,north_america,0,ios,0,0,0,13.065792658080245
43933,treatment,north_america,1,ios,1,0,0,15.14111092060647
25782,treatment,north_america,1,ios,0,0,0,25.86192173882934
6388,treatment,africa,0,ios,0,0,0,19.03498836270052
40523,treatment,north_america,1,ios,1,0,0,40.37421302629832
44942,treatment,africa,0,ios,1,0,0,6.803316447922216
20652,control,europe,0,ios,1,0,0,4.866125483423056
44407,control,north_america,0,ios,0,0,0,20.79769964854463
4333,treatment,north_america,0,ios,1,0,0,16.733593297660956
18246,treatment,north_america,0,ios,1,0,0,39.7721190911338
11034,control,north_america,0,ios,1,0,0,37.5581742338907
47138,control,north_america,0,ios,1,0,0,26.60475685492575
35414,treatment,north_america,0,ios,1,0,0,22.22743788689915
18555,treatment,europe,0,ios,1,0,0,28.184279676252174
51495,treatment,europe,0,ios,1,0,0,7.8965530792450975
25389,treatment,north_america,0,ios,1,0,0,27.07730504332115
1656,control,africa,0,ios,1,0,0,4.912758338994168
41905,control,north_america,1,ios,1,0,0,28.00934840359206
28803,control,south_america,0,ios,1,0,0,20.6247068424273
9478,control,north_america,0,web,0,0,0,21.59038716211765
16887,control,north_america,0,ios,1,0,0,7.829711951507149
25837,treatment,north_america,0,ios,1,0,0,19.916643487951987
50096,treatment,africa,0,ios,1,0,0,26.96169818435793
33984,treatment,north_america,1,web,1,0,0,13.823417341537526
49014,treatment,europe,1,ios,1,0,0,11.10616111802865
10491,treatment,europe,1,ios,0,0,0,4.144647824851854
31968,treatment,asia,0,ios,1,0,0,25.418463275768342
2409,treatment,europe,0,ios,0,0,0,41.1491584519378
17370,treatment,north_america,0,ios,1,0,0,11.412947641694718
45007,control,north_america,0,ios,0,0,0,2.4980022981058
2508,treatment,africa,1,web,1,0,0,14.937928343333096
2700,treatment,north_america,0,ios,1,0,0,4.421053963125651
6238,control,south_america,0,ios,1,0,0,12.111999809157307
22693,treatment,europe,0,ios,1,0,0,29.88601620563325
17365,treatment,africa,0,web,1,0,0,46.68025528786431
19563,control,north_america,0,ios,0,0,0,29.780437077201523
49756,control,north_america,0,ios,0,0,0,6.441140674137344
18663,treatment,africa,0,ios,0,0,0,13.760678542239134
45878,treatment,europe,1,ios,1,0,0,38.05130394845973
26241,treatment,europe,0,ios,1,0,0,20.77255046652565
38979,control,south_america,0,ios,1,0,0,37.1454085777678
33803,control,europe,0,ios,1,0,0,32.58726856195155
50456,control,europe,0,ios,1,0,0,25.603694758353956
7494,control,europe,1,ios,0,0,0,45.8373668807423
10930,treatment,asia,0,ios,1,0,0,12.458577133440134
25117,treatment,north_america,0,web,0,0,0,43.798388848052085
813,control,asia,0,ios,1,0,0,18.96564236261806
30018,treatment,north_america,0,ios,1,0,0,44.76778549179021
5664,treatment,north_america,0,ios,1,0,0,0.1020989533541137
23360,treatment,north_america,0,web,1,0,0,39.75711075125014
30739,control,north_america,0,ios,0,0,0,26.00925822722085
18970,treatment,north_america,1,ios,1,0,0,35.63395460713454
25289,control,north_america,0,web,1,0,0,25.67047774940853
39214,control,north_america,0,ios,1,0,0,38.41173158124351
2403,treatment,europe,0,ios,1,0,0,29.72248522299652
10523,treatment,europe,0,ios,1,0,0,12.503909186648327
579,treatment,europe,0,ios,1,0,0,15.89630514565023
15616,control,north_america,0,web,1,0,0,15.44460060203959
50930,control,europe,0,web,0,0,0,10.3252910341547
9264,control,europe,0,ios,1,1,0,42.40760650385722
42689,treatment,north_america,0,ios,1,0,0,7.567082392780063
25042,treatment,europe,0,web,1,0,0,31.858098751742425
25270,treatment,north_america,0,ios,1,0,0,9.29125044583048
4143,control,north_america,0,ios,0,0,0,1.9104217462877011
4183,control,europe,0,ios,1,0,0,28.2075202656954
5648,treatment,asia,1,ios,1,0,0,18.28427735409385
10484,treatment,europe,0,ios,1,0,0,43.10178102288058
30010,control,europe,0,ios,1,0,0,14.72794523002675
26089,control,europe,1,ios,1,0,0,2.901852424244027
11705,treatment,europe,0,web,0,0,0,11.375650760850172
17535,treatment,north_america,0,ios,1,0,0,5.539030569920684
34837,treatment,europe,0,ios,1,0,0,18.748639040544504
27945,treatment,europe,0,web,1,0,0,37.53847282795829
35990,treatment,africa,0,web,1,0,0,1.916674986812576
21360,control,europe,0,ios,1,0,0,28.45629737837961
25601,control,north_america,0,ios,1,0,0,28.834223832069853
50336,treatment,south_america,0,ios,1,0,0,21.076818656770183
33988,control,north_america,0,ios,1,0,0,9.80664762657417
33827,control,north_america,1,ios,1,0,0,37.78925712529511
39700,treatment,north_america,0,ios,0,0,0,6.873402708003172
2309,control,africa,0,ios,1,0,0,15.523356281198703
20833,control,north_america,0,ios,1,0,0,10.923749682906903
37769,treatment,south_america,1,ios,1,0,0,10.08538676545868
13328,treatment,south_america,0,ios,0,0,0,8.461828080996158
6440,control,south_america,0,ios,1,0,0,16.101207707521283
22298,control,south_america,0,ios,1,0,0,19.459906530487597
44589,treatment,europe,0,ios,1,0,0,5.880720499422179
30585,control,europe,0,ios,1,0,0,43.57477681967706
25417,treatment,africa,0,ios,0,0,0,6.2729299705245545
48885,treatment,europe,0,ios,1,0,0,23.307718068172274
2572,control,europe,1,ios,1,0,0,17.69654987416592
38224,treatment,europe,0,web,1,0,0,46.46803355980517
8585,treatment,europe,0,ios,1,0,0,33.93121675341969
17503,treatment,north_america,1,ios,1,0,0,9.442664426105422
8481,control,south_america,0,ios,1,0,0,37.08200589180508
50865,control,south_america,0,web,0,0,0,2.004430024992208
21825,treatment,north_america,0,ios,0,0,0,13.703727844590516
36466,control,africa,0,web,1,0,0,1.224973720592383
32026,treatment,europe,0,ios,1,0,0,2.079950394721458
33298,control,north_america,0,ios,1,0,0,17.1673332793485
15189,control,europe,0,web,1,0,0,12.893547999504849
29949,treatment,europe,0,ios,1,0,0,44.12130470755815
11778,control,south_america,0,ios,1,1,0,39.502388940746926
37682,control,africa,0,ios,1,0,0,46.20532134317235
29993,treatment,africa,0,web,0,0,0,12.246901395347903
41605,treatment,south_america,0,ios,0,0,0,36.72407861990416
21748,control,europe,0,web,1,0,0,23.402477107433032
25309,control,north_america,0,ios,1,0,0,33.07082726776348
1858,control,europe,0,ios,1,0,0,22.6858907863646
41560,control,south_america,1,ios,1,0,0,38.973204262633786
32992,treatment,africa,0,ios,0,0,0,40.418669274566746
24429,treatment,europe,0,ios,1,1,0,31.774538842367217
5100,treatment,australia,1,ios,1,0,0,29.7422010401401
6891,treatment,north_america,0,ios,1,0,0,2.460797644642568
8497,treatment,europe,0,ios,1,0,0,24.800131031614445
7103,control,north_america,0,ios,1,0,0,0.8387681168398287
7292,treatment,north_america,0,ios,1,0,0,25.69937907351516
44604,treatment,africa,0,ios,1,0,0,13.475408659683795
40007,treatment,europe,0,ios,1,0,0,3.457773647937596
24158,treatment,north_america,0,ios,1,0,0,4.99379956249486
49684,control,north_america,0,ios,1,0,0,30.28990431591653
47630,treatment,asia,0,ios,1,0,0,5.356227043648152
42138,control,africa,0,web,1,0,0,15.749466493335811
17169,treatment,europe,0,ios,0,0,0,23.69439251895517
5543,treatment,europe,0,ios,1,0,0,19.544676037366568
32484,control,europe,0,ios,1,0,0,4.859640963584411
42848,control,north_america,0,ios,0,0,0,19.735272390789248
42775,treatment,south_america,0,ios,1,0,0,33.18974753262056
48508,treatment,europe,0,ios,1,0,0,32.98034926252964
30909,treatment,north_america,0,ios,1,0,0,25.55606822954593
26316,treatment,europe,0,ios,1,0,0,2.6097948978020677
25452,control,africa,0,ios,1,0,0,32.304043969263645
21278,control,europe,1,web,1,0,0,23.883281303170676
45200,control,north_america,1,web,1,0,0,31.77844736232869
4673,control,north_america,1,web,1,0,0,45.76022510463209
50128,treatment,africa,0,ios,1,0,0,38.53385376040573
23614,treatment,europe,0,web,1,0,0,35.47100000245442
23257,control,africa,0,ios,1,0,0,1.401361342105221
8594,treatment,south_america,0,web,1,0,0,1.2472829993375516
20936,treatment,north_america,0,ios,1,0,0,6.691220975996242
9618,control,north_america,1,ios,1,0,0,7.168989465559557
8719,control,africa,0,ios,1,0,0,2.9047585536674654
18029,control,europe,0,ios,0,0,0,30.55028928820364
26820,control,north_america,0,ios,0,0,0,32.12230281376078
14875,control,north_america,1,ios,0,0,0,2.583332033348853
31036,control,south_america,0,ios,0,0,0,4.162925815002447
45073,treatment,north_america,1,web,0,0,0,14.490876282736428
23566,control,north_america,0,ios,1,0,0,10.43568058649951
31739,treatment,north_america,0,web,1,0,0,24.797847705918635
29270,control,north_america,0,web,1,0,0,9.68196968542342
864,control,europe,0,ios,1,0,0,28.780301991282027
37384,treatment,north_america,0,ios,1,0,0,22.711376703282152
10581,treatment,europe,1,ios,1,0,0,36.85006520488648
26413,control,north_america,1,web,1,0,0,7.582868496932477
47193,treatment,north_america,0,ios,1,0,0,21.854052764692607
28788,treatment,south_america,0,ios,1,0,0,21.595178444225763
6391,control,north_america,0,web,0,0,0,29.778352612095627
1168,control,north_america,1,ios,1,0,0,17.017319466950877
9256,control,north_america,0,web,1,0,0,7.624636259642086
20947,control,asia,0,web,1,0,0,24.849308590167155
16854,treatment,north_america,0,ios,1,0,0,17.576129561830356
10759,control,europe,0,ios,1,0,0,46.382078372469245
18773,control,north_america,0,ios,1,0,0,20.30058323612698
34136,treatment,europe,0,ios,1,0,0,36.91711339804206
36784,treatment,north_america,0,web,1,0,0,36.4462406491356
47061,treatment,europe,0,ios,1,0,0,19.244635438195207
25291,control,europe,0,ios,1,0,0,28.602051114249587
24277,treatment,europe,1,web,1,0,0,13.203574085679582
10707,treatment,europe,0,ios,1,0,0,14.86518237348331
48002,control,europe,0,ios,1,0,0,1.0796239774585437
40253,treatment,north_america,0,ios,1,0,0,25.574362633494346
32237,control,africa,0,web,1,0,0,2.761843064137093
44010,treatment,north_america,0,ios,1,0,0,41.92021572312402
19537,control,north_america,0,ios,1,0,0,13.260092445195632
24729,control,north_america,0,ios,1,0,0,3.506933206751305
35364,control,africa,1,ios,1,0,0,22.31474943168526
15059,treatment,north_america,1,ios,1,1,0,19.61302618298076
32418,control,north_america,0,ios,1,0,0,14.56126370013178
17328,control,north_america,0,ios,1,0,0,44.77669957324909
39531,control,australia,0,ios,1,0,0,27.61323363930496
36725,treatment,australia,1,ios,1,0,0,24.31008348669669
28584,control,north_america,0,ios,1,0,0,0.1617133755072169
23048,treatment,north_america,0,ios,1,0,0,2.8100113566099085
2139,control,africa,0,ios,1,0,0,25.457619951648216
36387,control,asia,0,web,1,0,0,26.989575824191768
48798,control,north_america,0,ios,1,0,0,21.05656253750327
11890,control,south_america,0,ios,1,0,0,24.95177689285697
30741,control,north_america,0,ios,0,0,0,18.51390732919204
45713,treatment,australia,0,ios,1,0,0,36.76862417831994
12213,treatment,australia,0,ios,1,0,0,1.4896847447609187
10613,control,north_america,0,ios,1,0,0,2.777214731588873
39751,treatment,north_america,0,ios,1,0,0,31.64329072875993
32258,treatment,north_america,0,web,1,1,0,23.90372573983459
44028,control,asia,1,web,1,0,0,14.40850810291338
25559,treatment,europe,0,web,1,0,0,8.64369556731056
6493,control,north_america,0,ios,1,0,0,8.102710431681277
32490,treatment,north_america,0,web,0,0,0,1.18794146390769
39646,treatment,north_america,0,web,1,0,0,19.22318669799318
9964,control,north_america,0,ios,1,0,0,7.655423564463163
32105,control,north_america,1,ios,0,0,0,37.45219331635615
23152,treatment,north_america,0,web,1,0,0,34.66404722743947
7660,treatment,africa,0,ios,0,0,0,18.5694543827259
21299,control,europe,0,ios,1,0,0,43.77861091448736
41948,control,north_america,0,ios,1,0,0,8.46764414416985
14320,control,north_america,0,web,1,0,0,7.642982586752046
995,treatment,north_america,0,ios,1,0,0,30.10412130784744
10526,treatment,europe,1,ios,0,0,0,0.9528967915278846
23950,treatment,europe,0,ios,1,0,0,31.41756717730353
46452,treatment,europe,0,web,0,0,0,3.583870598055336
3686,control,south_america,0,web,1,0,0,3.79142135691118
10137,treatment,europe,0,ios,1,0,0,22.66799919812569
48117,treatment,north_america,0,web,1,0,0,31.192107992167823
6776,control,europe,0,ios,1,0,0,9.063995336257696
7216,control,north_america,0,ios,1,0,0,38.51769170644042
19591,control,europe,0,web,1,0,0,17.199820802694834
35575,control,north_america,0,ios,0,0,0,28.398247022142066
9532,treatment,south_america,0,ios,1,0,0,2.0907226355246524
11673,treatment,africa,1,ios,1,0,0,24.428913326659423
2025,treatment,north_america,1,ios,1,0,0,7.675282131829189
33152,control,asia,0,ios,0,0,0,40.74304628551391
49072,control,north_america,0,ios,1,0,0,47.536625069551285
6503,treatment,europe,0,web,1,0,0,18.999314950731364
2881,treatment,asia,0,ios,1,0,0,26.60579769548971
41302,control,north_america,0,ios,1,0,0,43.67764564586594
38421,treatment,africa,0,web,0,0,0,13.631909323211197
22050,treatment,asia,0,web,1,0,0,11.37041351027464
50663,treatment,asia,0,ios,1,0,0,35.37938611057136
9643,treatment,europe,1,ios,1,0,0,41.7944850713285
38887,treatment,africa,0,web,1,0,0,17.608980992428656
15784,control,north_america,0,ios,1,0,0,42.06505371025799
40087,treatment,south_america,0,ios,1,0,0,39.81184382265104
10655,treatment,australia,0,web,1,0,0,38.12857947597851
12162,control,north_america,0,ios,1,1,0,16.19418423145641
40853,control,australia,0,ios,1,0,0,38.49222484000941
7898,control,europe,0,web,1,0,0,10.672790592428097
18643,control,europe,0,ios,1,0,0,26.546834148165463
38725,control,asia,0,ios,1,0,0,3.109351949623645
19449,treatment,europe,0,ios,1,0,0,2.1181751164971376
34996,treatment,europe,1,ios,1,0,0,33.859773633254264
5,control,north_america,0,ios,1,0,0,20.566795556946552
25860,treatment,australia,0,ios,1,0,0,39.75317537766578
33712,treatment,north_america,0,ios,1,0,0,21.998290272077227
42103,treatment,europe,0,ios,0,0,0,12.2300966511763
36237,control,north_america,0,web,1,0,0,4.62072195263768
11908,treatment,africa,0,ios,0,0,0,17.535386161326684
10372,treatment,north_america,0,ios,0,0,0,19.50440446256487
37251,control,north_america,1,ios,1,0,0,0.8583555395986447
30199,treatment,europe,0,ios,0,0,0,2.4239953547497315
9798,treatment,europe,0,web,0,0,0,1.539212835072186
41630,treatment,europe,0,ios,1,0,0,9.561413456379473
7662,treatment,europe,0,ios,1,0,0,17.02808654564603
30517,treatment,africa,0,web,1,0,0,8.40937542822577
6829,control,north_america,0,ios,0,0,0,34.7242139919603
6321,control,north_america,0,ios,1,0,0,8.525842766706498
42349,treatment,europe,0,web,0,0,0,33.37899728477346
49391,treatment,north_america,1,web,1,0,0,31.32759724768404
19184,control,australia,1,ios,1,0,0,7.8085829809696445
16114,control,north_america,0,ios,0,0,0,31.22294050889448
33797,control,south_america,1,ios,1,0,0,5.587840865707428
42279,treatment,australia,0,ios,1,0,0,32.18642088957395
30409,control,north_america,0,ios,1,1,0,42.42051467800282
28083,control,europe,0,ios,1,0,0,32.56158232046974
40981,treatment,north_america,0,ios,1,0,0,13.188510227353786
6961,treatment,europe,0,ios,1,0,0,31.56518484525972
50799,control,europe,1,ios,1,0,0,8.786218135436007
4364,treatment,europe,0,web,0,0,0,28.23126367269819
49423,control,europe,0,web,1,0,0,17.348333075403936
13843,control,north_america,1,ios,1,0,0,4.224522079164442
29474,treatment,asia,0,web,1,0,0,29.99226235020408
19921,control,europe,0,ios,0,0,0,2.275035839132636
20798,treatment,north_america,0,web,1,0,0,33.01130352724722
39208,control,asia,1,ios,1,0,0,35.715903319862626
24078,treatment,north_america,0,ios,1,1,0,42.3160437840826
3769,treatment,europe,0,ios,1,0,0,7.474575361633022
8833,treatment,europe,0,ios,1,0,0,5.631270207136302
27467,treatment,australia,0,web,1,0,0,39.8613766665357
38799,control,europe,0,web,1,0,0,33.862348112273374
27289,control,europe,0,ios,1,0,0,28.317969457153044
13243,treatment,north_america,0,ios,1,0,0,40.82874320108526
26454,treatment,north_america,0,ios,1,0,0,33.42197141320354
25728,control,south_america,0,ios,1,0,0,2.519240093541415
43495,control,south_america,0,ios,1,0,0,39.06527026276535
49621,treatment,north_america,0,ios,1,0,0,33.75389806934759
28535,treatment,africa,0,ios,1,0,0,16.65246289645543
1948,treatment,north_america,0,ios,0,0,0,22.61187399311522
10949,control,africa,0,ios,0,0,0,17.66572429078202
19018,control,north_america,1,ios,1,0,0,22.654471026004945
42537,control,europe,1,web,1,0,0,16.62322432337281
40091,treatment,africa,0,ios,0,0,0,7.692483620879172
13005,treatment,africa,1,ios,1,0,0,29.74258870477599
35472,control,north_america,0,ios,1,0,0,21.985091530992477
28627,control,south_america,0,web,1,0,0,39.77235486639754
18209,treatment,europe,1,ios,1,0,0,40.28812771493821
20940,control,australia,1,ios,1,0,0,1.5662826959158282
38137,treatment,north_america,0,web,1,0,0,33.28394012652616
43563,treatment,north_america,0,ios,1,0,0,7.334569703477896
28926,control,north_america,0,web,1,0,0,21.482103008108
23685,control,africa,0,ios,1,0,0,21.773741934906656
27368,treatment,north_america,0,ios,1,0,0,40.97863729386992
2853,treatment,australia,0,ios,1,0,0,26.498337779486334
16548,control,europe,0,ios,1,0,0,26.936077216668423
20941,treatment,north_america,1,ios,1,0,0,31.693112961732727
34510,treatment,europe,0,ios,1,0,0,44.79772648308519
14689,treatment,north_america,0,ios,1,0,0,29.89258559351228
42322,treatment,north_america,0,web,1,0,0,11.230011912918776
22210,control,south_america,1,ios,1,0,0,15.4981413453433
43942,control,north_america,0,ios,1,0,0,47.74521996645576
44627,treatment,south_america,0,web,1,0,0,46.70627640554128
31067,treatment,south_america,0,web,1,0,0,42.414954434494
13345,control,north_america,0,ios,0,0,0,39.817703814416
25304,control,europe,0,ios,1,0,0,22.199497416306112
19910,control,north_america,0,web,1,0,0,20.58081347731457
4634,control,africa,0,ios,1,0,0,29.178634409125305
41169,treatment,africa,1,ios,1,0,0,12.091750681742296
31018,control,north_america,0,ios,1,0,0,43.08274103679484
4766,control,australia,0,ios,1,0,0,40.523240282140485
4226,control,north_america,0,ios,1,0,0,30.898664740502404
43006,treatment,europe,0,ios,1,0,0,8.479473516873997
4074,control,north_america,0,ios,1,0,0,39.32576582965273
28065,treatment,africa,0,web,1,0,0,7.576423066650251
41457,treatment,europe,0,web,1,0,0,24.340423240985352
43260,treatment,australia,1,ios,1,0,0,6.861471767940767
38241,treatment,north_america,0,ios,0,0,0,35.45700352436975
33296,treatment,south_america,0,ios,1,0,0,33.64301042990396
44686,treatment,north_america,0,web,0,0,0,4.0070023858881045
34266,treatment,north_america,1,web,1,0,0,6.1010161296097465
27834,control,north_america,0,ios,1,0,0,27.94766077773474
10527,control,europe,0,ios,1,1,0,36.45398327756684
8392,treatment,australia,0,ios,1,0,0,24.610613654751194
10724,control,north_america,1,ios,1,1,0,28.20627549059348
23874,control,europe,0,ios,1,0,0,12.620621013265716
33116,treatment,africa,0,ios,1,0,0,19.537479098741308
26837,control,north_america,0,ios,1,0,0,33.75298113046249
45257,treatment,europe,0,ios,0,0,0,13.20187162538108
25314,treatment,europe,1,ios,0,0,0,0.83652231349353
12281,control,africa,0,ios,0,0,0,31.37565871418312
39989,control,south_america,0,web,1,0,0,5.426199697950011
11063,control,north_america,0,ios,0,0,0,31.645056913692503
19290,treatment,north_america,0,ios,1,1,0,25.033709630730048
19365,treatment,africa,1,ios,1,0,0,15.255854215705172
32004,treatment,north_america,1,ios,1,0,0,10.373173291004182
31303,treatment,north_america,0,ios,1,0,0,9.836786132838885
7678,control,north_america,0,ios,1,0,0,1.623323109866275
18944,treatment,north_america,1,web,0,0,0,9.928763163644764
37824,control,north_america,1,ios,1,0,0,0.3961235781234538
4036,treatment,north_america,0,ios,0,0,0,37.09766956219901
35835,treatment,europe,0,ios,0,0,0,31.726963653675547
8221,control,australia,0,ios,0,0,0,43.52570764956433
25457,treatment,europe,0,ios,0,0,0,25.471089333972635
43429,control,north_america,0,ios,1,0,0,34.69979165057462
5454,treatment,africa,0,ios,1,0,0,45.46716141482152
4968,control,europe,0,ios,0,0,0,0.0327118362804192
6558,control,north_america,1,web,1,0,0,35.873138110066485
29675,treatment,north_america,1,ios,1,0,0,15.37073259255047
17143,control,south_america,0,ios,1,0,0,10.704607160849228
25303,control,north_america,0,ios,1,0,0,46.29399974388716
20686,treatment,north_america,0,web,1,0,0,35.52015534223884
14549,treatment,north_america,0,ios,0,0,0,47.5831386026654
31023,control,north_america,0,ios,1,0,0,15.180847796350651
20599,control,north_america,1,ios,1,0,0,20.39963114765777
41995,control,north_america,0,ios,1,0,0,16.324377191865185
9840,control,north_america,1,ios,0,0,0,42.83548641127877
27296,treatment,africa,0,ios,1,0,0,45.84885396464124
9731,treatment,south_america,0,web,1,0,0,28.246488783381984
47794,treatment,europe,1,ios,1,0,0,9.494649870383215
31191,control,asia,1,ios,1,0,0,5.126882043546226
32138,treatment,north_america,0,web,1,0,0,47.60309803424482
23003,control,europe,0,ios,1,0,0,12.38526563234665
40811,control,australia,0,ios,1,0,0,6.288487675794187
38183,treatment,north_america,0,web,1,0,0,46.14280292559813
39968,treatment,north_america,1,ios,0,0,0,44.618228379475084
18017,control,north_america,0,ios,1,0,0,9.317887365150415
15691,control,north_america,0,ios,1,0,0,17.58718104645356
36719,treatment,north_america,0,ios,1,0,0,32.496172580105146
12781,treatment,europe,0,web,0,0,0,28.517842522234545
15541,treatment,africa,0,ios,0,0,0,14.841363384549492
27352,control,north_america,0,ios,1,0,0,7.6735749419665
31554,treatment,north_america,0,ios,1,0,0,40.29224145744875
27011,treatment,north_america,1,ios,1,0,0,31.887503256225976
27478,treatment,north_america,1,ios,1,0,0,24.976113069288704
44245,control,africa,0,ios,1,0,0,2.9215455909400583
49030,treatment,europe,0,ios,0,0,0,47.8296183848433
47922,control,north_america,0,ios,1,0,0,32.83210195504521
32777,control,north_america,0,ios,1,1,0,41.749230518390966
34302,treatment,africa,1,ios,1,0,0,0.9446900285297812
518,treatment,north_america,0,ios,1,0,0,8.660884454160197
39030,treatment,europe,0,ios,0,0,0,6.403890178130293
4174,treatment,europe,0,ios,0,0,0,3.322117870741419
29946,treatment,africa,1,ios,1,0,0,40.28252760470669
20463,treatment,europe,0,ios,0,0,0,9.515734572368004
44324,treatment,asia,0,ios,1,0,0,30.09043706444366
36768,control,europe,0,ios,1,0,0,17.283268934179663
44392,control,south_america,0,ios,1,0,0,11.836597797010096
29996,treatment,north_america,0,ios,1,0,0,16.653434297287546
41965,control,europe,0,web,1,0,0,21.63709063578158
18292,treatment,europe,0,ios,0,0,0,19.40927047126097
41407,control,south_america,0,web,1,0,0,35.1773848746867
26821,control,south_america,0,web,1,0,0,2.514728108435999
27459,treatment,north_america,0,ios,1,0,0,47.36664124163445
49435,control,north_america,0,ios,1,0,0,5.795141763794703
15123,control,australia,1,ios,1,0,0,23.328359152706074
21903,treatment,north_america,0,ios,1,0,0,45.631066225249945
36676,control,north_america,0,web,1,0,0,13.907388680632817
49668,treatment,north_america,0,ios,1,0,0,14.839970309077758
10540,control,north_america,0,ios,1,0,0,28.506275535218016
16937,control,north_america,0,ios,1,0,0,23.411170520245875
9508,control,north_america,0,ios,1,1,0,25.64445823691531
42350,treatment,europe,0,web,1,0,0,22.1003698981933
32096,treatment,africa,1,ios,0,0,0,28.03648317279981
11037,control,south_america,0,ios,1,0,0,0.6177380304830855
21159,treatment,europe,1,ios,0,0,0,0.2287371684122234
29386,control,north_america,0,ios,1,0,0,47.530406196435
6619,control,asia,0,ios,0,0,0,18.52289203996921
47244,control,south_america,0,web,1,0,0,29.19859102498883
14259,treatment,north_america,0,ios,1,0,0,3.553876564320789
13556,control,europe,0,web,1,0,0,19.14998114370839
27519,treatment,europe,0,ios,1,0,0,23.104454809460528
12570,control,asia,0,ios,1,0,0,42.14186858866632
18091,control,north_america,0,ios,1,1,0,16.242776831713886
48463,control,north_america,0,ios,1,0,0,27.890305699843605
50285,control,north_america,0,ios,1,0,0,41.82351055181415
51030,treatment,north_america,0,ios,1,0,0,37.61800876603541
36050,control,north_america,0,ios,0,0,0,21.233804214375144
12910,treatment,europe,0,ios,1,0,0,16.948667176777708
5530,treatment,south_america,0,ios,1,0,0,26.047124856792387
28468,treatment,north_america,1,ios,1,0,0,22.921160822101683
39181,treatment,europe,0,ios,0,0,0,34.43176011963795
25089,control,north_america,0,ios,1,0,0,28.506878074537635
50819,control,north_america,0,ios,0,0,0,27.277779006077083
26829,control,north_america,1,ios,1,0,0,35.575351184635146
21410,treatment,north_america,0,ios,1,0,0,46.49179100239438
14684,control,europe,0,ios,1,0,0,21.78222318410761
36898,control,europe,1,ios,1,1,0,46.00405458816934
33909,treatment,africa,0,web,0,0,0,12.659373396906776
27007,control,africa,1,ios,1,0,0,41.00494747339018
27445,control,north_america,1,ios,1,0,0,2.055206798468084
26111,treatment,north_america,0,ios,1,0,0,36.23315582150116
23379,treatment,europe,0,ios,1,0,0,39.62923122250224
36378,treatment,north_america,0,ios,1,0,0,46.2479481759343
36559,control,south_america,0,ios,0,0,0,16.138882204504164
1819,treatment,north_america,1,ios,1,0,0,25.1876727768761
39564,control,north_america,0,web,1,0,0,16.443867137290407
44971,treatment,australia,1,ios,1,0,0,2.15519783882414
29265,control,north_america,0,ios,1,0,0,1.998065391048168
19744,treatment,africa,0,web,0,0,0,28.71138371938035
24708,control,north_america,0,ios,1,0,0,7.682799160572496
43611,control,north_america,0,ios,1,0,0,43.781232091739895
37663,control,europe,0,ios,1,0,0,17.951315476423797
23692,control,europe,1,ios,1,0,0,47.82391682849731
36028,control,africa,0,ios,1,0,0,15.916040426979842
38503,control,europe,0,ios,1,0,0,13.5389115931253
51446,control,north_america,0,ios,1,0,0,14.210334428217298
31260,control,australia,0,ios,1,0,0,11.842081153715894
48035,control,europe,0,ios,1,0,0,18.840563583978984
1304,control,south_america,0,ios,0,0,0,1.0171003772811689
25501,treatment,asia,0,ios,1,0,0,5.842356347191213
28135,control,north_america,0,ios,1,0,0,9.21307766512007
24519,treatment,north_america,0,web,1,0,0,22.48679236876026
31456,control,south_america,0,ios,1,0,0,24.452891103080404
33138,treatment,south_america,0,ios,1,0,0,16.924147311174636
40735,control,south_america,1,ios,0,0,0,5.7009560826334695
30946,control,europe,0,ios,0,0,0,0.288251465447109
4404,control,north_america,0,ios,1,1,0,16.543103199188117
20165,treatment,north_america,0,web,1,0,0,47.40655145369604
50256,treatment,north_america,0,ios,1,0,0,24.851089615052853
34761,treatment,europe,1,ios,1,1,0,31.08058355617729
28049,treatment,europe,0,ios,0,0,0,0.3395053322376652
49926,control,north_america,1,ios,1,1,0,40.39618189536293
