id_user,variant,continent,booked_previously,device,new_active_listing,new_booked_listing,new_cancelled_listing
1703,treatment,europe,1,ios,0,0,0
1673,treatment,africa,0,android,0,0,0
2063,treatment,north_america,1,android,0,0,0
3653,treatment,north_america,0,ios,0,0,0
3228,treatment,north_america,0,ios,1,0,0
1698,treatment,europe,0,android,1,1,0
1145,treatment,north_america,1,web,1,0,0
1257,treatment,north_america,0,android,0,0,0
1901,treatment,north_america,0,android,0,0,0
3648,treatment,africa,0,android,0,0,0
1467,treatment,north_america,0,android,0,0,0
1780,treatment,south_america,0,android,0,0,0
2865,treatment,europe,0,ios,1,0,0
647,treatment,europe,0,android,1,0,0
254,treatment,africa,0,android,0,0,0
3258,treatment,north_america,1,ios,0,0,0
1878,treatment,north_america,1,ios,0,0,0
1012,treatment,africa,0,android,0,0,0
2504,treatment,north_america,0,android,1,0,0
775,treatment,north_america,0,android,0,0,0
585,treatment,north_america,0,ios,1,1,0
429,treatment,africa,0,android,0,0,0
3354,treatment,europe,0,android,0,0,0
2803,treatment,north_america,1,ios,0,0,0
147,treatment,north_america,0,ios,0,0,0
953,treatment,north_america,0,ios,0,0,0
1530,treatment,north_america,0,android,0,0,0
3642,treatment,north_america,0,ios,1,0,0
1916,treatment,asia,0,android,1,1,0
2491,treatment,europe,0,ios,1,1,0
292,treatment,north_america,0,android,1,0,0
1495,treatment,europe,1,web,0,0,0
3187,treatment,north_america,0,ios,0,0,0
3460,treatment,asia,0,android,0,0,0
721,treatment,south_america,0,android,0,0,0
2959,treatment,europe,1,web,0,0,0
3521,treatment,europe,0,ios,0,0,0
2945,treatment,north_america,1,ios,1,0,0
911,treatment,south_america,0,android,0,0,0
368,treatment,north_america,0,ios,0,0,0
1152,treatment,europe,0,ios,0,0,0
1363,treatment,africa,1,android,0,0,0
2728,treatment,europe,0,ios,0,0,0
2327,treatment,north_america,0,android,1,0,0
2101,treatment,europe,0,ios,0,0,0
44,treatment,europe,0,android,1,0,0
1563,treatment,north_america,0,web,0,0,0
2155,treatment,north_america,0,ios,0,0,0
1251,treatment,north_america,0,ios,0,0,0
1009,treatment,north_america,0,ios,0,0,0
2893,treatment,north_america,0,ios,0,0,0
687,treatment,australia,0,android,1,0,0
638,treatment,north_america,0,ios,0,0,0
1911,treatment,north_america,0,android,1,0,0
3272,treatment,north_america,0,android,0,0,0
1880,treatment,south_america,0,android,1,1,0
3230,treatment,south_america,0,ios,0,0,0
1496,treatment,europe,1,android,0,0,0
2993,treatment,europe,0,android,1,0,0
428,treatment,north_america,0,web,1,1,0
71,treatment,north_america,0,android,1,0,0
2743,treatment,north_america,0,ios,1,0,0
2506,treatment,north_america,0,android,1,0,0
1281,treatment,north_america,0,android,0,0,0
322,treatment,europe,0,android,0,0,0
171,treatment,africa,0,android,0,0,0
2201,treatment,north_america,1,android,1,0,0
211,treatment,north_america,0,ios,1,0,0
648,treatment,south_america,0,android,0,0,0
427,treatment,north_america,1,ios,1,0,0
3433,treatment,north_america,1,web,1,0,0
168,treatment,north_america,0,android,1,0,0
3317,treatment,north_america,0,web,1,0,0
3357,treatment,north_america,1,android,0,0,0
575,treatment,africa,0,web,0,0,0
2087,treatment,north_america,0,ios,1,0,0
2296,treatment,europe,1,android,1,0,0
1123,treatment,south_america,0,android,1,0,0
3183,treatment,north_america,0,android,1,0,0
3116,treatment,north_america,0,android,0,0,0
653,treatment,north_america,0,ios,1,0,0
1608,treatment,europe,0,android,1,0,0
2669,treatment,south_america,0,android,1,0,0
803,treatment,north_america,1,android,1,0,0
2434,treatment,north_america,0,ios,0,0,0
3509,treatment,north_america,0,ios,0,0,0
2720,treatment,north_america,0,ios,0,0,0
1457,treatment,south_america,0,android,0,0,0
3611,treatment,south_america,0,android,1,0,0
1231,treatment,europe,0,android,0,0,0
1669,treatment,north_america,0,android,0,0,0
333,treatment,south_america,0,android,1,0,0
3631,treatment,europe,0,android,0,0,0
1378,treatment,north_america,0,ios,1,0,0
1500,treatment,europe,0,web,1,0,0
1462,treatment,europe,0,android,0,0,0
772,treatment,north_america,0,web,0,0,0
3434,treatment,africa,0,web,0,0,0
2881,treatment,north_america,0,ios,1,0,0
1889,treatment,asia,0,android,1,0,0
1286,treatment,north_america,0,ios,0,0,0
1740,treatment,north_america,1,ios,1,0,0
95,treatment,africa,0,android,1,0,0
1216,treatment,europe,0,android,0,0,0
1454,treatment,africa,0,web,1,0,0
3135,treatment,south_america,0,android,0,0,0
2114,treatment,north_america,1,ios,0,0,0
456,treatment,north_america,0,ios,0,0,0
2238,treatment,europe,0,ios,0,0,0
909,treatment,europe,1,android,1,0,0
1307,treatment,europe,1,android,1,0,0
3346,treatment,africa,0,web,1,0,0
3129,treatment,north_america,0,ios,1,0,0
2697,treatment,africa,0,android,1,0,0
2821,treatment,north_america,0,android,0,0,0
520,treatment,north_america,1,ios,0,0,0
2231,treatment,europe,1,android,0,0,0
1801,treatment,australia,0,ios,1,0,0
3088,treatment,north_america,0,ios,0,0,0
229,treatment,europe,0,android,1,0,0
2325,treatment,europe,0,android,0,0,0
3054,treatment,south_america,1,ios,0,0,0
518,treatment,south_america,0,android,0,0,0
1415,treatment,north_america,0,android,1,0,0
1261,treatment,africa,0,android,1,1,0
1989,treatment,north_america,0,android,1,0,0
2463,treatment,north_america,0,web,0,0,0
1533,treatment,north_america,0,ios,1,1,0
401,treatment,europe,0,android,1,0,0
2221,treatment,north_america,1,ios,0,0,0
1787,treatment,north_america,0,ios,1,0,0
311,treatment,australia,0,android,1,1,0
1128,treatment,north_america,0,ios,0,0,0
3157,treatment,europe,1,ios,0,0,0
1049,treatment,north_america,0,ios,0,0,0
1995,treatment,europe,0,ios,0,0,0
507,treatment,north_america,0,ios,1,0,0
1465,treatment,australia,1,ios,1,0,0
1796,treatment,south_america,0,android,0,0,0
251,treatment,north_america,0,ios,0,0,0
3175,treatment,north_america,0,ios,0,0,0
2892,treatment,north_america,1,web,0,0,0
2799,treatment,north_america,0,ios,0,0,0
672,treatment,asia,0,android,0,0,0
3081,treatment,north_america,1,ios,0,0,0
3457,treatment,north_america,0,ios,1,0,0
1794,treatment,north_america,0,ios,0,0,0
618,treatment,north_america,1,ios,0,0,0
2247,treatment,asia,0,ios,0,0,0
2715,treatment,south_america,0,web,1,1,0
1312,treatment,europe,1,android,1,0,0
143,treatment,north_america,0,android,0,0,0
2941,treatment,europe,1,android,1,0,0
3656,treatment,asia,0,android,1,0,0
1222,treatment,australia,0,android,1,1,0
3669,treatment,south_america,0,android,0,0,0
2574,treatment,europe,0,android,0,0,0
492,treatment,north_america,0,ios,0,0,0
2622,treatment,europe,0,android,0,0,0
876,treatment,north_america,0,ios,1,0,0
1973,treatment,south_america,1,android,1,0,0
3053,treatment,north_america,0,android,1,0,0
831,treatment,north_america,0,ios,1,0,0
3201,treatment,africa,0,android,1,0,0
2084,treatment,europe,0,android,0,0,0
3453,treatment,europe,1,ios,1,0,0
224,treatment,north_america,1,android,1,0,0
2357,treatment,africa,0,android,1,0,0
1932,treatment,europe,0,android,0,0,0
987,treatment,north_america,0,android,0,0,0
2553,treatment,north_america,0,ios,0,0,0
1171,treatment,europe,0,android,0,0,0
2184,treatment,north_america,1,android,0,0,0
3662,treatment,europe,0,ios,0,0,0
1749,treatment,north_america,0,android,1,1,0
3218,treatment,north_america,0,ios,0,0,0
45,treatment,north_america,0,ios,1,0,0
3169,treatment,south_america,0,web,1,0,0
2331,treatment,south_america,0,android,0,0,0
2763,treatment,north_america,0,ios,0,0,0
352,treatment,north_america,0,ios,0,0,0
1888,treatment,australia,1,ios,0,0,0
485,treatment,north_america,0,ios,1,0,0
3162,treatment,north_america,0,android,1,1,0
1640,treatment,north_america,0,web,1,0,0
446,treatment,north_america,0,ios,0,0,0
1876,treatment,north_america,0,android,0,0,0
1211,treatment,south_america,0,android,0,0,0
3082,treatment,europe,0,android,1,0,0
52,treatment,south_america,0,android,0,0,0
3075,treatment,north_america,0,ios,0,0,0
2862,treatment,south_america,0,ios,0,0,0
3109,treatment,north_america,0,android,1,1,0
2236,treatment,australia,0,ios,1,0,0
86,treatment,europe,1,android,1,0,0
849,treatment,africa,0,android,1,0,0
222,treatment,north_america,0,ios,0,0,0
2811,treatment,north_america,0,android,1,1,0
3257,treatment,north_america,0,ios,0,0,0
1193,treatment,north_america,0,ios,0,0,0
3591,treatment,europe,0,android,0,0,0
186,treatment,south_america,1,android,0,0,0
2140,treatment,north_america,0,ios,0,0,0
2371,treatment,europe,0,android,1,0,0
1877,treatment,europe,1,android,0,0,0
2383,treatment,africa,1,web,0,0,0
83,treatment,africa,1,android,1,0,0
710,treatment,asia,1,android,0,0,0
2701,treatment,north_america,1,ios,0,0,0
149,treatment,north_america,0,web,1,1,0
1370,treatment,north_america,0,android,0,0,0
2099,treatment,europe,1,android,1,0,0
1562,treatment,europe,0,android,0,0,0
3668,treatment,north_america,0,ios,1,0,0
2665,treatment,north_america,0,android,0,0,0
1694,treatment,south_america,0,android,0,0,0
1728,treatment,north_america,0,ios,0,0,0
1685,treatment,north_america,0,ios,0,0,0
720,treatment,north_america,0,ios,1,0,0
1831,treatment,north_america,1,web,0,0,0
1856,treatment,north_america,0,android,1,0,0
2815,treatment,north_america,0,ios,0,0,0
2827,treatment,asia,0,web,0,0,0
1762,treatment,africa,0,android,1,0,0
1034,treatment,north_america,0,ios,1,0,0
2121,treatment,north_america,0,ios,0,0,0
3090,treatment,asia,0,android,0,0,0
3463,treatment,europe,1,ios,1,0,0
1070,treatment,north_america,0,ios,0,0,0
3113,treatment,south_america,0,web,1,0,0
1240,treatment,europe,0,ios,1,0,0
1313,treatment,europe,0,android,0,0,0
338,treatment,north_america,0,android,1,0,0
2285,treatment,asia,0,android,0,0,0
29,treatment,europe,0,android,0,0,0
493,treatment,australia,0,android,1,0,0
347,treatment,north_america,0,ios,0,0,0
2268,treatment,north_america,0,android,1,1,0
1481,treatment,north_america,0,ios,1,0,0
3034,treatment,europe,0,android,1,0,0
1909,treatment,europe,0,android,1,0,0
3044,treatment,asia,1,ios,0,0,0
3644,treatment,europe,1,ios,0,0,0
840,treatment,africa,0,android,0,0,0
1114,treatment,south_america,0,android,1,1,0
650,treatment,africa,0,android,1,1,0
3115,treatment,north_america,0,web,0,0,0
3523,treatment,africa,1,web,1,0,0
1663,treatment,north_america,0,web,1,0,0
2472,treatment,north_america,0,android,1,0,0
73,treatment,north_america,0,android,1,0,0
511,treatment,north_america,0,android,0,0,0
1350,treatment,north_america,1,ios,0,0,0
806,treatment,europe,0,android,0,0,0
5,treatment,australia,0,android,0,0,0
1275,treatment,north_america,0,android,0,0,0
180,treatment,north_america,0,web,0,0,0
2543,treatment,north_america,1,ios,0,0,0
2586,treatment,asia,0,web,0,0,0
1318,treatment,asia,0,android,0,0,0
204,treatment,north_america,0,ios,1,0,0
3181,treatment,north_america,0,android,0,0,0
2607,treatment,north_america,0,ios,1,0,0
474,treatment,north_america,0,ios,0,0,0
1665,treatment,north_america,0,ios,1,1,0
2671,treatment,africa,0,android,0,0,0
2884,treatment,europe,0,ios,0,0,0
263,treatment,africa,0,ios,0,0,0
3077,treatment,africa,0,android,0,0,0
3403,treatment,north_america,0,android,1,0,0
11,treatment,africa,0,android,0,0,0
499,treatment,africa,0,android,0,0,0
3080,treatment,north_america,1,ios,0,0,0
599,treatment,australia,0,android,1,0,0
2396,treatment,africa,0,ios,0,0,0
1455,treatment,north_america,0,android,0,0,0
746,treatment,north_america,0,ios,1,0,0
3401,treatment,europe,1,android,1,1,0
717,treatment,north_america,0,android,1,1,0
2667,treatment,north_america,0,android,0,0,0
1071,treatment,europe,0,android,1,0,0
3231,treatment,north_america,0,android,0,0,0
1148,treatment,africa,0,android,0,0,0
8,treatment,europe,0,web,0,0,0
1247,treatment,north_america,0,android,0,0,0
2002,treatment,europe,0,android,1,0,0
921,treatment,north_america,0,android,1,1,0
1986,treatment,asia,0,android,0,0,0
2742,treatment,south_america,1,android,0,0,0
3133,treatment,africa,1,android,1,0,0
1092,treatment,north_america,0,ios,1,0,0
2011,treatment,europe,0,android,0,0,0
2914,treatment,north_america,0,ios,0,0,0
3482,treatment,north_america,1,android,1,1,1
553,treatment,australia,1,ios,0,0,0
577,treatment,europe,0,ios,0,0,0
2698,treatment,north_america,0,ios,0,0,0
2748,treatment,north_america,0,android,1,0,0
560,treatment,north_america,0,android,0,0,0
1064,treatment,south_america,0,android,1,0,0
1857,treatment,north_america,1,android,0,0,0
3291,treatment,north_america,0,ios,1,0,0
2546,treatment,asia,0,web,0,0,0
2621,treatment,north_america,1,ios,0,0,0
748,treatment,europe,0,ios,0,0,0
2217,treatment,europe,1,ios,0,0,0
1320,treatment,europe,0,android,0,0,0
2490,treatment,north_america,0,android,0,0,0
857,treatment,north_america,0,ios,0,0,0
3524,treatment,europe,0,ios,0,0,0
1104,treatment,asia,0,android,0,0,0
871,treatment,north_america,0,web,1,1,0
1367,treatment,asia,0,android,0,0,0
1178,treatment,north_america,1,ios,1,0,0
1678,treatment,europe,0,android,0,0,0
395,treatment,north_america,1,ios,0,0,0
2966,treatment,north_america,1,ios,0,0,0
3627,treatment,north_america,0,android,1,1,0
331,treatment,north_america,0,android,0,0,0
785,treatment,europe,0,android,1,0,0
2571,treatment,north_america,0,android,0,0,0
3224,treatment,north_america,0,ios,0,0,0
745,treatment,asia,0,android,0,0,0
2307,treatment,north_america,0,ios,1,0,0
3160,treatment,asia,0,web,1,1,0
2150,treatment,north_america,0,android,0,0,0
1528,treatment,europe,0,android,1,0,0
855,treatment,north_america,1,ios,1,1,0
433,treatment,south_america,0,web,1,0,0
777,treatment,north_america,0,ios,0,0,0
1357,treatment,europe,0,android,0,0,0
62,treatment,north_america,0,ios,0,0,0
3649,treatment,africa,0,android,0,0,0
3578,treatment,africa,1,android,0,0,0
1582,treatment,north_america,0,ios,0,0,0
2831,treatment,europe,0,android,0,0,0
463,treatment,europe,0,android,0,0,0
2623,treatment,europe,0,android,0,0,0
1935,treatment,north_america,0,ios,1,0,0
261,treatment,europe,0,ios,0,0,0
2784,treatment,north_america,0,android,1,0,0
1284,treatment,north_america,0,android,0,0,0
2225,treatment,north_america,0,ios,1,0,0
2227,treatment,north_america,0,ios,1,0,0
2298,treatment,europe,1,ios,0,0,0
3255,treatment,europe,1,ios,0,0,0
2116,treatment,north_america,0,web,0,0,0
2026,treatment,north_america,0,ios,0,0,0
1999,treatment,africa,0,android,1,0,0
2594,treatment,north_america,1,android,1,1,0
823,treatment,europe,0,android,1,0,0
321,treatment,north_america,0,ios,0,0,0
525,treatment,europe,0,android,0,0,0
2773,treatment,north_america,0,android,1,0,0
2916,treatment,north_america,1,ios,0,0,0
231,treatment,north_america,1,android,1,0,0
317,treatment,south_america,0,android,0,0,0
2844,treatment,africa,0,android,1,1,0
3174,treatment,south_america,0,ios,0,0,0
907,treatment,north_america,0,web,0,0,0
2936,treatment,africa,1,android,0,0,0
2816,treatment,europe,0,android,0,0,0
2537,treatment,north_america,0,ios,0,0,0
2716,treatment,north_america,1,android,0,0,0
2813,treatment,africa,0,android,0,0,0
2413,treatment,north_america,0,ios,1,0,0
978,treatment,europe,0,ios,0,0,0
2043,treatment,europe,0,android,0,0,0
3369,treatment,africa,0,android,0,0,0
1078,treatment,europe,0,android,0,0,0
271,treatment,north_america,0,android,0,0,0
815,treatment,australia,0,ios,1,1,0
3035,treatment,south_america,0,web,0,0,0
2341,treatment,south_america,0,web,1,0,0
2800,treatment,south_america,1,android,1,0,0
1295,treatment,africa,0,android,1,0,0
3249,treatment,north_america,0,android,1,0,0
3412,treatment,europe,1,android,0,0,0
2787,treatment,north_america,0,ios,1,0,0
1681,treatment,europe,0,android,0,0,0
42,treatment,north_america,1,ios,1,0,0
1597,treatment,africa,0,android,0,0,0
1917,treatment,north_america,1,android,0,0,0
1456,treatment,south_america,0,android,0,0,0
4,treatment,north_america,0,ios,1,1,0
2169,treatment,africa,0,web,0,0,0
1477,treatment,australia,1,ios,0,0,0
666,treatment,north_america,0,ios,1,0,0
3282,treatment,asia,0,ios,0,0,0
2497,treatment,north_america,1,web,0,0,0
1658,treatment,africa,0,android,1,0,0
3499,treatment,europe,0,android,1,0,0
2655,treatment,africa,0,android,1,0,0
136,treatment,north_america,0,android,0,0,0
3386,treatment,asia,1,ios,0,0,0
3076,treatment,europe,0,android,1,0,0
155,treatment,asia,0,android,0,0,0
2879,treatment,africa,0,android,1,0,0
915,treatment,europe,0,android,0,0,0
2067,treatment,australia,0,web,0,0,0
1125,treatment,north_america,0,android,1,1,0
3608,treatment,australia,1,ios,0,0,0
581,treatment,south_america,0,android,0,0,0
852,treatment,europe,0,web,1,1,0
895,treatment,australia,0,ios,1,0,0
916,treatment,europe,0,android,0,0,0
3391,treatment,africa,0,android,0,0,0
3146,treatment,north_america,0,ios,0,0,0
769,treatment,australia,0,web,1,1,0
3666,treatment,south_america,0,android,1,0,0
1985,treatment,north_america,0,android,0,0,0
1059,treatment,australia,0,android,1,0,0
2395,treatment,europe,1,ios,0,0,0
684,treatment,north_america,0,ios,0,0,0
552,treatment,europe,0,android,0,0,0
3485,treatment,north_america,0,ios,1,0,0
658,treatment,north_america,1,ios,0,0,0
1420,treatment,australia,0,ios,1,0,0
39,treatment,asia,0,android,0,0,0
1448,treatment,north_america,0,ios,0,0,0
377,treatment,north_america,0,ios,0,0,0
2829,treatment,europe,0,android,0,0,0
1444,treatment,africa,0,android,0,0,0
1405,treatment,north_america,0,ios,0,0,0
668,treatment,asia,0,android,1,0,0
3628,treatment,south_america,0,android,0,0,0
2860,treatment,north_america,0,ios,0,0,0
729,treatment,north_america,0,ios,0,0,0
31,treatment,north_america,0,android,0,0,0
2382,treatment,north_america,0,ios,0,0,0
2775,treatment,north_america,0,android,0,0,0
3341,treatment,australia,1,android,0,0,0
262,treatment,africa,0,android,1,0,0
1381,treatment,south_america,0,android,0,0,0
3166,treatment,europe,0,android,1,0,0
2547,treatment,north_america,0,ios,0,0,0
167,treatment,europe,0,android,1,0,0
2187,treatment,north_america,0,web,0,0,0
3428,treatment,africa,0,android,1,0,0
835,treatment,north_america,0,ios,1,0,0
277,treatment,europe,0,ios,0,0,0
837,treatment,north_america,0,web,0,0,0
2417,treatment,north_america,0,web,0,0,0
407,treatment,north_america,1,ios,1,0,0
3408,treatment,europe,0,android,0,0,0
1795,treatment,north_america,0,android,1,0,0
2768,treatment,north_america,0,ios,0,0,0
1389,treatment,asia,0,android,0,0,0
3038,treatment,europe,0,web,0,0,0
844,treatment,north_america,0,ios,1,0,0
1425,treatment,north_america,0,android,0,0,0
370,treatment,north_america,0,web,0,0,0
2455,treatment,europe,1,android,0,0,0
2144,treatment,north_america,0,ios,0,0,0
2905,treatment,africa,0,ios,0,0,0
496,treatment,europe,0,android,1,0,0
3318,treatment,africa,0,web,1,0,0
3515,treatment,europe,0,android,1,0,0
2385,treatment,north_america,0,android,0,0,0
2265,treatment,europe,0,android,1,1,0
2192,treatment,north_america,0,ios,1,0,0
308,treatment,europe,0,android,0,0,0
2280,treatment,australia,0,ios,1,1,0
120,treatment,europe,1,ios,0,0,0
764,treatment,north_america,0,ios,1,0,0
2927,treatment,asia,0,android,1,0,0
1486,treatment,north_america,0,ios,0,0,0
3362,treatment,europe,1,android,1,0,0
3568,treatment,australia,1,ios,0,0,0
1763,treatment,north_america,1,web,0,0,0
2340,treatment,asia,0,android,1,1,0
836,treatment,europe,0,android,1,0,0
3553,treatment,asia,1,android,0,0,0
3410,treatment,north_america,0,ios,1,0,0
1958,treatment,north_america,0,ios,1,1,0
2007,treatment,europe,0,android,0,0,0
3266,treatment,north_america,1,ios,0,0,0
3674,treatment,south_america,0,web,1,1,0
2060,treatment,europe,0,android,0,0,0
1170,treatment,north_america,0,ios,0,0,0
1657,treatment,south_america,0,android,0,0,0
2365,treatment,asia,1,web,1,0,0
1820,treatment,north_america,0,android,0,0,0
3102,treatment,africa,0,android,0,0,0
372,treatment,north_america,0,ios,0,0,0
2583,treatment,north_america,1,ios,0,0,0
1646,treatment,north_america,0,ios,0,0,0
2260,treatment,africa,0,web,1,1,0
2564,treatment,australia,0,ios,0,0,0
1272,treatment,europe,0,android,0,0,0
2317,treatment,north_america,0,android,0,0,0
2459,treatment,north_america,0,ios,1,0,0
2342,treatment,north_america,0,ios,1,1,0
859,treatment,europe,0,android,0,0,0
2462,treatment,australia,1,android,1,1,0
2750,treatment,europe,0,android,0,0,0
3212,treatment,south_america,0,web,1,1,0
2545,treatment,north_america,0,android,0,0,0
2077,treatment,europe,0,android,1,0,0
320,treatment,asia,0,android,1,0,0
2256,treatment,north_america,0,android,1,0,0
3286,treatment,north_america,0,ios,1,0,0
503,treatment,north_america,1,android,0,0,0
571,treatment,north_america,0,web,1,0,0
398,treatment,north_america,0,ios,0,0,0
2243,treatment,africa,1,android,0,0,0
1927,treatment,south_america,0,android,1,0,0
3454,treatment,north_america,0,android,1,0,0
3619,treatment,north_america,0,web,1,1,0
2163,treatment,europe,0,android,1,0,0
3383,treatment,north_america,0,ios,1,0,0
1264,treatment,south_america,0,android,0,0,0
811,treatment,north_america,0,ios,0,0,0
580,treatment,africa,0,web,0,0,0
1483,treatment,north_america,0,android,1,0,0
2700,treatment,north_america,0,ios,0,0,0
1641,treatment,north_america,0,android,0,0,0
2782,treatment,europe,0,ios,0,0,0
2598,treatment,north_america,1,android,1,1,0
3380,treatment,north_america,0,android,0,0,0
240,treatment,europe,0,android,1,1,0
1205,treatment,europe,0,android,0,0,0
2493,treatment,south_america,0,ios,0,0,0
2069,treatment,africa,0,android,0,0,0
1130,treatment,north_america,0,web,0,0,0
2962,treatment,europe,1,android,0,0,0
1497,treatment,asia,1,android,0,0,0
2956,treatment,north_america,0,ios,1,0,0
2245,treatment,europe,0,ios,0,0,0
676,treatment,south_america,0,android,0,0,0
3670,treatment,europe,0,ios,1,0,0
2498,treatment,europe,0,ios,1,0,0
1719,treatment,europe,0,ios,1,0,0
2974,treatment,africa,1,android,0,0,0
3269,treatment,north_america,0,android,0,0,0
1099,treatment,north_america,0,android,1,0,0
3024,treatment,europe,0,web,0,0,0
1670,treatment,north_america,1,android,0,0,0
1499,treatment,africa,0,web,1,0,0
2319,treatment,north_america,1,ios,1,0,0
252,treatment,north_america,0,ios,0,0,0
828,treatment,north_america,0,web,1,0,0
3015,treatment,south_america,0,android,0,0,0
3489,treatment,north_america,0,android,0,0,0
715,treatment,europe,0,android,0,0,0
1632,treatment,south_america,0,android,1,1,0
1860,treatment,africa,0,android,0,0,0
3640,treatment,north_america,0,android,1,0,0
2138,treatment,asia,0,android,0,0,0
1323,treatment,europe,0,android,1,0,0
2864,treatment,north_america,1,android,0,0,0
3537,treatment,europe,0,ios,0,0,0
2080,treatment,south_america,0,android,0,0,0
378,treatment,south_america,0,android,0,0,0
1032,treatment,south_america,0,android,0,0,0
3360,treatment,north_america,0,ios,0,0,0
1525,treatment,asia,0,web,0,0,0
3487,treatment,europe,0,android,0,0,0
1410,treatment,australia,0,android,1,0,0
1821,treatment,north_america,0,ios,1,0,0
116,treatment,north_america,0,ios,1,0,0
2952,treatment,north_america,0,ios,1,0,0
3396,treatment,europe,0,android,0,0,0
2668,treatment,europe,0,android,0,0,0
2034,treatment,south_america,0,android,0,0,0
1046,treatment,north_america,0,ios,1,0,0
2631,treatment,north_america,0,ios,1,0,0
362,treatment,europe,0,ios,0,0,0
501,treatment,north_america,0,android,0,0,0
460,treatment,north_america,0,android,0,0,0
3425,treatment,europe,0,android,1,1,0
296,treatment,europe,0,android,0,0,0
1557,treatment,north_america,0,ios,0,0,0
605,treatment,africa,0,android,1,0,0
1661,treatment,north_america,0,android,0,0,0
1837,treatment,north_america,0,ios,1,0,0
1992,treatment,europe,0,android,1,1,0
1824,treatment,north_america,0,ios,0,0,0
1512,treatment,europe,1,web,0,0,0
834,treatment,africa,0,android,0,0,0
2502,treatment,australia,0,android,1,0,0
1414,treatment,europe,0,android,1,0,0
1338,treatment,north_america,1,ios,0,0,0
608,treatment,north_america,1,android,0,0,0
2670,treatment,asia,0,android,0,0,0
1364,treatment,africa,0,android,1,0,0
2044,treatment,north_america,1,android,0,0,0
2898,treatment,europe,0,android,1,1,0
2377,treatment,north_america,1,android,0,0,0
461,treatment,north_america,0,android,0,0,0
2196,treatment,north_america,0,ios,0,0,0
1069,treatment,asia,0,web,1,1,0
2606,treatment,north_america,0,ios,0,0,0
144,treatment,africa,0,android,0,0,0
1648,treatment,europe,1,ios,0,0,0
3520,treatment,europe,0,android,1,0,0
1432,treatment,africa,0,android,0,0,0
3586,treatment,asia,0,android,1,0,0
440,treatment,north_america,0,ios,0,0,0
1679,treatment,north_america,0,ios,1,0,0
1612,treatment,asia,0,android,1,0,0
1977,treatment,north_america,0,ios,0,0,0
114,treatment,north_america,0,ios,0,0,0
2907,treatment,asia,0,android,0,0,0
3037,treatment,africa,0,ios,1,1,0
2450,treatment,north_america,1,ios,1,0,0
276,treatment,europe,0,android,0,0,0
989,treatment,europe,0,android,0,0,0
2726,treatment,north_america,0,ios,0,0,0
2737,treatment,europe,0,ios,1,0,0
335,treatment,europe,1,web,0,0,0
2856,treatment,europe,0,android,0,0,0
654,treatment,north_america,0,ios,1,0,0
118,treatment,north_america,0,ios,1,0,0
2870,treatment,europe,0,android,0,0,0
3070,treatment,south_america,0,web,0,0,0
1050,treatment,asia,0,android,0,0,0
2643,treatment,europe,0,ios,0,0,0
2182,treatment,south_america,0,ios,1,0,0
1705,treatment,north_america,1,ios,0,0,0
154,treatment,north_america,0,android,0,0,0
2111,treatment,north_america,1,ios,0,0,0
2781,treatment,europe,0,android,0,0,0
1113,treatment,north_america,1,android,0,0,0
3100,treatment,north_america,0,ios,0,0,0
1688,treatment,north_america,1,ios,1,0,0
295,treatment,north_america,0,ios,0,0,0
940,treatment,africa,0,android,1,0,0
2045,treatment,north_america,0,android,0,0,0
353,treatment,north_america,0,ios,1,1,0
1539,treatment,europe,0,android,0,0,0
949,treatment,north_america,0,android,1,1,0
2030,treatment,north_america,0,android,0,0,0
3440,treatment,north_america,0,ios,0,0,0
2932,treatment,australia,0,ios,0,0,0
96,treatment,north_america,0,ios,0,0,0
3406,treatment,north_america,0,android,0,0,0
283,treatment,north_america,0,android,1,1,0
3572,treatment,north_america,0,ios,0,0,0
1187,treatment,north_america,0,ios,1,0,0
1155,treatment,europe,0,ios,0,0,0
674,treatment,africa,0,web,0,0,0
1254,treatment,europe,0,ios,0,0,0
1375,treatment,north_america,0,web,0,0,0
119,treatment,north_america,1,ios,0,0,0
2911,treatment,europe,1,android,1,0,0
3271,treatment,europe,0,web,1,1,0
1760,treatment,north_america,0,ios,0,0,0
1439,treatment,north_america,0,web,0,0,0
1118,treatment,north_america,0,ios,0,0,0
191,treatment,europe,1,android,0,0,0
1614,treatment,north_america,0,ios,0,0,0
2193,treatment,africa,0,web,0,0,0
1937,treatment,europe,0,android,1,0,0
2971,treatment,south_america,0,android,1,0,0
1716,treatment,north_america,1,android,0,0,0
1565,treatment,europe,1,ios,0,0,0
1941,treatment,north_america,0,ios,0,0,0
2761,treatment,north_america,0,ios,1,0,0
3338,treatment,north_america,0,ios,0,0,0
60,treatment,north_america,0,ios,1,0,0
3480,treatment,north_america,0,ios,0,0,0
3471,treatment,south_america,0,android,0,0,0
2393,treatment,europe,1,ios,0,0,0
3533,treatment,africa,0,android,1,0,0
127,treatment,north_america,1,ios,0,0,0
3493,treatment,north_america,0,android,1,0,0
964,treatment,south_america,0,android,0,0,0
1730,treatment,australia,0,ios,0,0,0
1807,treatment,north_america,0,ios,0,0,0
3422,treatment,europe,0,android,0,0,0
3103,treatment,north_america,0,web,0,0,0
2153,treatment,north_america,0,android,0,0,0
2123,treatment,north_america,0,ios,1,0,0
